ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4919	"ENSG00000168958"	"MFF"	chr2	+	227328677	227328899	227328677	227328789	227329605	227329783
4920	"ENSG00000168958"	"MFF"	chr2	+	227328677	227330846	227328677	227328789	227332418	227332588
4921	"ENSG00000138073"	"PREB"	chr2	-	27133116	27133721	27133531	27133721	27132842	27132923
4922	"ENSG00000170667"	"RASA4B"	chr7	-	102487785	102488598	102488219	102488598	102485038	102485159
4923	"ENSG00000170667"	"RASA4B"	chr7	-	102487785	102488598	102488462	102488598	102485038	102485159
4924	"ENSG00000170667"	"RASA4B"	chr7	-	102488219	102488598	102488462	102488598	102485038	102485159
4925	"ENSG00000197451"	"HNRNPAB"	chr5	+	178209329	178209441	178209329	178209432	178210131	178210272
4926	"ENSG00000197451"	"HNRNPAB"	chr5	+	178209329	178209447	178209329	178209432	178210131	178210272
4927	"ENSG00000197451"	"HNRNPAB"	chr5	+	178209329	178209447	178209329	178209441	178210131	178210272
4928	"ENSG00000205359"	"SLCO6A1"	chr5	-	102480176	102480434	102480344	102480434	102475696	102475793
4929	"ENSG00000140386"	"SCAPER"	chr15	-	76771723	76771954	76771741	76771954	76766917	76767088
4930	"ENSG00000140386"	"SCAPER"	chr15	-	76795240	76795440	76795279	76795440	76774854	76775117
4931	"ENSG00000183318"	"SPDYE4"	chr17	-	8758268	8758559	8758273	8758559	8757261	8757492
4932	"ENSG00000110931"	"CAMKK2"	chr12	-	121274055	121274370	121274063	121274370	121270897	121270945
4933	"ENSG00000225649"	"AC064875.1"	chr2	-	13002423	13003951	13003780	13003951	13001587	13001741
4934	"ENSG00000225649"	"AC064875.1"	chr2	-	13002423	13003951	13003823	13003951	13001587	13001741
4935	"ENSG00000225649"	"AC064875.1"	chr2	-	13003780	13003951	13003823	13003951	13001587	13001741
4936	"ENSG00000225649"	"AC064875.1"	chr2	-	13003780	13003951	13003823	13003951	13002423	13002608
4937	"ENSG00000120088"	"CRHR1"	chr17	+	45830093	45830570	45830093	45830214	45830879	45830940
4938	"ENSG00000137497"	"NUMA1"	chr11	-	72068078	72068231	72068104	72068231	72035901	72035975
4939	"ENSG00000183762"	"KREMEN1"	chr22	+	29138623	29138833	29138623	29138782	29140281	29140366
4940	"ENSG00000143537"	"ADAM15"	chr1	+	155061903	155062117	155061903	155061975	155062244	155062369
4941	"ENSG00000059377"	"TBXAS1"	chr7	+	139875584	139875666	139875584	139875637	139911224	139911321
4942	"ENSG00000168314"	"MOBP"	chr3	+	39502534	39502914	39502534	39502876	39513382	39513606
4943	"ENSG00000142515"	"KLK3"	chr19	+	50854914	50855424	50854914	50855001	50856239	50856399
4944	"ENSG00000142515"	"KLK3"	chr19	+	50858028	50858175	50858028	50858174	50858298	50858315
4945	"ENSG00000142515"	"KLK3"	chr19	+	50858028	50858333	50858028	50858315	50858458	50858595
4946	"ENSG00000228538"	"AC009411.1"	chr2	-	21649272	21649572	21649338	21649572	21647537	21647752
4947	"ENSG00000184613"	"NELL2"	chr12	-	44774746	44774849	44774761	44774849	44714649	44714741
4948	"ENSG00000162961"	"DPY30"	chr2	-	32039592	32039805	32039732	32039805	32039420	32039492
4949	"ENSG00000115137"	"DNAJC27"	chr2	-	24971415	24971616	24971555	24971616	24967210	24967293
4950	"ENSG00000162723"	"SLAMF9"	chr1	-	159953308	159953653	159953444	159953653	159951491	159951866
4951	"ENSG00000121454"	"LHX4"	chr1	+	180248284	180248469	180248284	180248456	180266391	180266594
4952	"ENSG00000117222"	"RBBP5"	chr1	-	205094872	205095064	205094986	205095064	205086141	205088815
4953	"ENSG00000279000"	"OR10A6"	chr11	-	7930808	7930889	7930860	7930889	7924591	7930515
4954	"ENSG00000118263"	"KLF7"	chr2	-	207123773	207124404	207123975	207124404	207088457	207088581
4955	"ENSG00000118263"	"KLF7"	chr2	-	207123773	207124404	207124343	207124404	207088457	207088581
4956	"ENSG00000118263"	"KLF7"	chr2	-	207123975	207124404	207124343	207124404	207088457	207088581
4957	"ENSG00000143994"	"ABHD1"	chr2	+	27128944	27129361	27128944	27129127	27129513	27129626
4958	"ENSG00000122507"	"BBS9"	chr7	+	33152700	33152855	33152700	33152851	33155637	33155702
4959	"ENSG00000167595"	"PROSER3"	chr19	+	35762252	35762477	35762252	35762356	35764853	35764936
4960	"ENSG00000167595"	"PROSER3"	chr19	+	35762255	35762356	35762255	35762352	35764853	35764936
4961	"ENSG00000115234"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27372622	27373129
4962	"ENSG00000115234"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27373246	27373311
4963	"ENSG00000065057"	"NTHL1"	chr16	-	2046127	2046366	2046279	2046366	2044629	2044800
4964	"ENSG00000168769"	"TET2"	chr4	+	105190359	105190505	105190359	105190486	105233896	105237351
4965	"ENSG00000164318"	"EGFLAM"	chr5	+	38448300	38448419	38448300	38448379	38451314	38451458
4966	"ENSG00000129749"	"CHRNA10"	chr11	-	3669733	3669941	3669795	3669941	3669195	3669350
4967	"ENSG00000144451"	"SPAG16"	chr2	+	213296063	213296128	213296063	213296110	213297261	213297357
4968	"ENSG00000115295"	"CLIP4"	chr2	+	29157203	29157402	29157203	29157347	29160332	29160467
4969	"ENSG00000142937"	"RPS8"	chr1	+	44776674	44776774	44776674	44776714	44777613	44777789
4970	"ENSG00000144120"	"TMEM177"	chr2	+	119679166	119679617	119679166	119679225	119680831	119682118
4971	"ENSG00000127249"	"ATP13A4"	chr3	-	193435647	193435744	193435675	193435744	193433844	193433917
4972	"ENSG00000127249"	"ATP13A4"	chr3	-	193440489	193440637	193440557	193440637	193439022	193439065
4973	"ENSG00000127249"	"ATP13A4"	chr3	-	193466024	193466182	193466081	193466182	193464939	193465128
4974	"ENSG00000148297"	"MED22"	chr9	-	133347921	133348117	133347941	133348117	133346539	133346700
4975	"ENSG00000136883"	"KIF12"	chr9	-	114097518	114097741	114097606	114097741	114097300	114097436
4976	"ENSG00000107521"	"HPS1"	chr10	-	98423598	98423668	98423602	98423668	98422368	98422509
4977	"ENSG00000107521"	"HPS1"	chr10	-	98433939	98434091	98433982	98434091	98430570	98430670
4978	"ENSG00000107521"	"HPS1"	chr10	-	98433939	98434091	98433982	98434091	98431130	98431291
4979	"ENSG00000228262"	"LINC01320"	chr2	+	34721998	34722121	34721998	34722074	34732447	34732557
4980	"ENSG00000228262"	"LINC01320"	chr2	+	34721998	34722438	34721998	34722074	34732447	34732557
4981	"ENSG00000228262"	"LINC01320"	chr2	+	34721998	34722438	34721998	34722121	34732447	34732557
4982	"ENSG00000228262"	"LINC01320"	chr2	+	34721998	34722438	34721998	34722121	34737320	34737576
4983	"ENSG00000003509"	"NDUFAF7"	chr2	+	37231766	37231879	37231766	37231835	37232105	37232266
4984	"ENSG00000003509"	"NDUFAF7"	chr2	+	37237756	37237867	37237756	37237835	37241577	37241637
4985	"ENSG00000003509"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37242634	37242693
4986	"ENSG00000003509"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973
4987	"ENSG00000118412"	"CASP8AP2"	chr6	+	89829899	89830106	89829899	89830067	89846561	89846644
4988	"ENSG00000126870"	"WDR60"	chr7	+	158902375	158905283	158902375	158902595	158905988	158906091
4989	"ENSG00000131748"	"STARD3"	chr17	+	39657774	39657852	39657774	39657839	39657972	39658026
4990	"ENSG00000131748"	"STARD3"	chr17	+	39657774	39657852	39657774	39657839	39658404	39658522
4991	"ENSG00000131748"	"STARD3"	chr17	+	39662250	39662367	39662250	39662344	39662803	39663484
4992	"ENSG00000114388"	"NPRL2"	chr3	-	50348522	50348563	50348526	50348563	50347758	50347901
4993	"ENSG00000114388"	"NPRL2"	chr3	-	50348522	50348563	50348526	50348563	50348316	50348410
4994	"ENSG00000114388"	"NPRL2"	chr3	-	50348522	50348782	50348684	50348782	50348316	50348410
4995	"ENSG00000114388"	"NPRL2"	chr3	-	50348526	50348782	50348684	50348782	50348316	50348410
4996	"ENSG00000114388"	"NPRL2"	chr3	-	50348684	50348782	50348710	50348782	50348526	50348563
4997	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349664	50349828	50348684	50348782
4998	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349664	50349828	50348873	50349010
4999	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50350022	50349930	50350022	50348873	50349010
5000	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50350022	50349912	50350022	50349385	50349494
5001	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50350022	50349930	50350022	50349385	50349494
5002	"ENSG00000114388"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349385	50349494
5003	"ENSG00000114388"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349828
5004	"ENSG00000114388"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349833
5005	"ENSG00000163214"	"DHX57"	chr2	-	38818872	38818960	38818876	38818960	38815520	38815655
5006	"ENSG00000169045"	"HNRNPH1"	chr5	-	179616868	179616958	179616898	179616958	179616125	179616218
5007	"ENSG00000169045"	"HNRNPH1"	chr5	-	179616868	179617110	179617020	179617110	179616125	179616218
5008	"ENSG00000169045"	"HNRNPH1"	chr5	-	179617050	179617110	179617059	179617110	179616868	179616958
5009	"ENSG00000169045"	"HNRNPH1"	chr5	-	179620891	179621397	179621241	179621397	179619268	179619407
5010	"ENSG00000169045"	"HNRNPH1"	chr5	-	179623594	179623669	179623635	179623669	179623036	179623164
5011	"ENSG00000138050"	"THUMPD2"	chr2	-	39771504	39771640	39771514	39771640	39761330	39761418
5012	"ENSG00000138050"	"THUMPD2"	chr2	-	39769709	39770119	39769757	39770119	39768423	39768501
5013	"ENSG00000138050"	"THUMPD2"	chr2	-	39771504	39771640	39771514	39771640	39768423	39768501
5014	"ENSG00000144857"	"BOC"	chr3	+	113216186	113216278	113216186	113216274	113249721	113249899
5015	"ENSG00000144857"	"BOC"	chr3	+	113216186	113216420	113216186	113216274	113249721	113249899
5016	"ENSG00000144857"	"BOC"	chr3	+	113216186	113216420	113216186	113216278	113249721	113249899
5017	"ENSG00000145241"	"CENPC"	chr4	-	67492750	67492997	67492868	67492997	67492179	67492275
5018	"ENSG00000010219"	"DYRK4"	chr12	+	4590329	4590554	4590329	4590440	4591159	4591298
5019	"ENSG00000237212"	"AL449403.2"	chr9	+	96093025	96093162	96093025	96093095	96094299	96094372
5020	"ENSG00000185633"	"NDUFA4L2"	chr12	-	57236323	57236681	57236592	57236681	57235748	57235809
5021	"ENSG00000196739"	"COL27A1"	chr9	+	114231821	114231866	114231821	114231858	114235598	114235652
5022	"ENSG00000196739"	"COL27A1"	chr9	+	114252592	114252653	114252592	114252646	114252878	114252932
5023	"ENSG00000112855"	"HARS2"	chr5	+	140691457	140691756	140691457	140691515	140693490	140693508
5024	"ENSG00000112855"	"HARS2"	chr5	+	140691452	140691756	140691452	140691515	140693590	140693665
5025	"ENSG00000112855"	"HARS2"	chr5	+	140691794	140692017	140691794	140691937	140693590	140693665
5026	"ENSG00000114735"	"HEMK1"	chr3	+	50570930	50571332	50570930	50571294	50571709	50571801
5027	"ENSG00000172367"	"PDZD3"	chr11	+	119186091	119186241	119186091	119186165	119186478	119186690
5028	"ENSG00000172367"	"PDZD3"	chr11	+	119187563	119187700	119187563	119187658	119187939	119188144
5029	"ENSG00000245937"	"LINC01184"	chr5	-	128062369	128062500	128062373	128062500	128061143	128061244
5030	"ENSG00000160753"	"RUSC1"	chr1	+	155325101	155325490	155325101	155325178	155325566	155325672
5031	"ENSG00000149115"	"TNKS1BP1"	chr11	-	57320064	57320712	57320078	57320712	57317817	57317887
5032	"ENSG00000287516"	"AL359764.2"	chr1	+	241436324	241436522	241436324	241436503	241446914	241447003
5033	"ENSG00000171132"	"PRKCE"	chr2	+	45701382	45701524	45701382	45701491	45840379	45840551
5034	"ENSG00000171132"	"PRKCE"	chr2	+	45701382	45701524	45701382	45701491	45842999	45843063
5035	"ENSG00000238212"	"LINC02096"	chr17	+	14839968	14840123	14839968	14840046	14900260	14900557
5036	"ENSG00000238212"	"LINC02096"	chr17	+	14839968	14840123	14839968	14840046	14944517	14944657
5037	"ENSG00000177000"	"MTHFR"	chr1	-	11803404	11804532	11803798	11804532	11802880	11803129
5038	"ENSG00000095951"	"HIVEP1"	chr6	+	12119889	12125870	12119889	12119934	12135790	12135892
5039	"ENSG00000249816"	"LINC00964"	chr8	+	124942024	124942890	124942024	124942724	124945637	124945746
5040	"ENSG00000249816"	"LINC00964"	chr8	+	124943269	124943501	124943269	124943383	124945637	124945746
5041	"ENSG00000249816"	"LINC00964"	chr8	+	124943269	124945051	124943269	124943383	124945637	124945746
5042	"ENSG00000249816"	"LINC00964"	chr8	+	124943269	124945051	124943269	124943501	124945637	124945746
5043	"ENSG00000249816"	"LINC00964"	chr8	+	124944486	124945051	124944486	124944797	124945637	124945746
5044	"ENSG00000249816"	"LINC00964"	chr8	+	124944486	124945281	124944486	124944797	124945637	124945746
5045	"ENSG00000249816"	"LINC00964"	chr8	+	124944486	124945281	124944486	124945051	124945637	124945746
5046	"ENSG00000249816"	"LINC00964"	chr8	+	124944486	124945051	124944486	124944797	124946054	124946159
5047	"ENSG00000271860"	"AL589740.1"	chr6	+	97423468	97423662	97423468	97423566	97612167	97612339
5048	"ENSG00000271860"	"AL589740.1"	chr6	+	97769541	97769702	97769541	97769698	97828048	97828206
5049	"ENSG00000135205"	"CCDC146"	chr7	+	77286797	77286926	77286797	77286855	77287439	77287577
5050	"ENSG00000048342"	"CC2D2A"	chr4	+	15576603	15577094	15576603	15576624	15579967	15580171
5051	"ENSG00000233766"	"CAVIN2-AS1"	chr2	+	192031331	192031603	192031331	192031491	192032570	192032638
5052	"ENSG00000196576"	"PLXNB2"	chr22	-	50294718	50294778	50294725	50294778	50289516	50290597
5053	"ENSG00000177084"	"POLE"	chr12	-	132641017	132641851	132641646	132641851	132639124	132639298
5054	"ENSG00000177084"	"POLE"	chr12	-	132676085	132676204	132676093	132676204	132675734	132675820
5055	"ENSG00000235142"	"LINC02532"	chr6	-	106787258	106787534	106787482	106787534	106749633	106749788
5056	"ENSG00000184922"	"FMNL1"	chr17	+	45232366	45232480	45232366	45232450	45233223	45233297
5057	"ENSG00000089123"	"TASP1"	chr20	-	13528432	13528511	13528445	13528511	13483226	13483337
5058	"ENSG00000269086"	"AC008555.2"	chr19	+	34839138	34839392	34839138	34839244	34839598	34839786
5059	"ENSG00000269086"	"AC008555.2"	chr19	+	34839598	34839818	34839598	34839786	34841725	34841848
5060	"ENSG00000110934"	"BIN2"	chr12	-	51302019	51302780	51302685	51302780	51299606	51299714
5061	"ENSG00000179115"	"FARSA"	chr19	-	12928534	12928663	12928572	12928663	12928341	12928457
5062	"ENSG00000109332"	"UBE2D3"	chr4	-	102801453	102802638	102802560	102802638	102799406	102799500
5063	"ENSG00000197062"	"ZSCAN26"	chr6	+	28271853	28272336	28271853	28271934	28272669	28272787
5064	"ENSG00000197062"	"ZSCAN26"	chr6	+	28271853	28272339	28271853	28271934	28272669	28272787
5065	"ENSG00000197062"	"ZSCAN26"	chr6	+	28271853	28272339	28271853	28272336	28272669	28272787
5066	"ENSG00000162191"	"UBXN1"	chr11	-	62677517	62677832	62677780	62677832	62676812	62677005
5067	"ENSG00000162191"	"UBXN1"	chr11	-	62677926	62678118	62677938	62678118	62677780	62677832
5068	"ENSG00000162191"	"UBXN1"	chr11	-	62678689	62679058	62678864	62679058	62678494	62678601
5069	"ENSG00000166986"	"MARS1"	chr12	+	57512007	57512353	57512007	57512103	57512750	57512964
5070	"ENSG00000166986"	"MARS1"	chr12	+	57514953	57515058	57514953	57515014	57515149	57515493
5071	"ENSG00000166986"	"MARS1"	chr12	+	57514953	57515058	57514953	57515014	57515919	57515991
5072	"ENSG00000166986"	"MARS1"	chr12	+	57515919	57516158	57515919	57515991	57516244	57516337
5073	"ENSG00000166986"	"MARS1"	chr12	+	57515919	57516337	57515919	57515991	57516434	57516655
5074	"ENSG00000238009"	"AL627309.1"	chr1	-	120720	120932	120774	120932	112699	112804
5075	"ENSG00000104907"	"TRMT1"	chr19	-	13105266	13105606	13105486	13105606	13104906	13105081
5076	"ENSG00000104907"	"TRMT1"	chr19	-	13112895	13113011	13112908	13113011	13110157	13110306
5077	"ENSG00000104907"	"TRMT1"	chr19	-	13112895	13113011	13112908	13113011	13112704	13112817
5078	"ENSG00000104907"	"TRMT1"	chr19	-	13115996	13116431	13116105	13116431	13115625	13115768
5079	"ENSG00000104907"	"TRMT1"	chr19	-	13116145	13116340	13116186	13116340	13115996	13116052
5080	"ENSG00000104907"	"TRMT1"	chr19	-	13116145	13116431	13116171	13116431	13115996	13116052
5081	"ENSG00000104907"	"TRMT1"	chr19	-	13116171	13116431	13116186	13116431	13115996	13116052
5082	"ENSG00000115355"	"CCDC88A"	chr2	-	55299827	55299919	55299838	55299919	55296257	55296520
5083	"ENSG00000115355"	"CCDC88A"	chr2	-	55299827	55299919	55299838	55299919	55296257	55296523
5084	"ENSG00000115355"	"CCDC88A"	chr2	-	55299838	55301277	55301205	55301277	55296257	55296523
5085	"ENSG00000032444"	"PNPLA6"	chr19	+	7535126	7535213	7535126	7535202	7535508	7535577
5086	"ENSG00000032444"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7549906	7550112
5087	"ENSG00000138035"	"PNPT1"	chr2	-	55644636	55645432	55645348	55645432	55643318	55643425
5088	"ENSG00000138035"	"PNPT1"	chr2	-	55680711	55680918	55680854	55680918	55679681	55679795
5089	"ENSG00000048991"	"R3HDM1"	chr2	+	135641535	135641790	135641535	135641604	135645378	135645527
5090	"ENSG00000243316"	"GUCY2GP"	chr10	-	112327186	112327355	112327189	112327355	112324377	112324533
5091	"ENSG00000105325"	"FZR1"	chr19	+	3534420	3534522	3534420	3534513	3534794	3534836
5092	"ENSG00000115392"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58165723	58165874
5093	"ENSG00000115392"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58194228	58194273
5094	"ENSG00000204661"	"C5orf60"	chr5	-	179644798	179645007	179644944	179645007	179644028	179644086
5095	"ENSG00000135046"	"ANXA1"	chr9	+	73154197	73154342	73154197	73154340	73158521	73158601
5096	"ENSG00000152061"	"RABGAP1L"	chr1	+	174219124	174219295	174219124	174219184	174220971	174221164
5097	"ENSG00000233891"	"AC007179.2"	chr2	-	59240920	59241103	59240992	59241103	59238713	59238901
5098	"ENSG00000163644"	"PPM1K"	chr4	-	88278143	88278642	88278535	88278642	88277142	88277243
5099	"ENSG00000141367"	"CLTC"	chr17	+	59644275	59644495	59644275	59644483	59647397	59647666
5100	"ENSG00000141367"	"CLTC"	chr17	+	59663841	59663994	59663841	59663992	59664786	59664909
5101	"ENSG00000115464"	"USP34"	chr2	-	61206759	61208977	61208898	61208977	61206016	61206124
5102	"ENSG00000242372"	"EIF6"	chr20	-	35284175	35284492	35284380	35284492	35280653	35280829
5103	"ENSG00000164032"	"H2AZ1"	chr4	-	99948810	99948940	99948813	99948940	99948087	99948523
5104	"ENSG00000186281"	"GPAT2"	chr2	-	96023105	96024000	96023922	96024000	96022957	96023023
5105	"ENSG00000186281"	"GPAT2"	chr2	-	96027418	96028090	96027990	96028090	96026182	96026305
5106	"ENSG00000186281"	"GPAT2"	chr2	-	96034816	96034920	96034852	96034920	96032296	96032419
5107	"ENSG00000196586"	"MYO6"	chr6	+	75844896	75844982	75844896	75844977	75846967	75846976
5108	"ENSG00000196586"	"MYO6"	chr6	+	75892529	75892693	75892529	75892690	75894813	75894840
5109	"ENSG00000164548"	"TRA2A"	chr7	-	23522120	23522432	23522131	23522432	23521706	23521840
5110	"ENSG00000164548"	"TRA2A"	chr7	-	23522120	23522432	23522353	23522432	23521706	23521840
5111	"ENSG00000164548"	"TRA2A"	chr7	-	23522131	23522432	23522353	23522432	23521706	23521840
5112	"ENSG00000119844"	"AFTPH"	chr2	+	64579485	64581273	64579485	64579546	64585421	64585545
5113	"ENSG00000138036"	"DYNC2LI1"	chr2	+	43774063	43774146	43774063	43774145	43783519	43783554
5114	"ENSG00000135317"	"SNX14"	chr6	-	85547111	85547226	85547115	85547226	85543604	85543760
5115	"ENSG00000176754"	"LINC00303"	chr1	-	204036968	204037588	204037255	204037588	204033704	204033867
5116	"ENSG00000204681"	"GABBR1"	chr6	-	29630457	29630643	29630521	29630643	29629086	29629107
5117	"ENSG00000204681"	"GABBR1"	chr6	-	29630457	29630643	29630521	29630643	29629086	29629247
5118	"ENSG00000162910"	"MRPL55"	chr1	-	228108234	228108318	228108244	228108318	228107667	228107869
5119	"ENSG00000162910"	"MRPL55"	chr1	-	228109148	228109299	228109260	228109299	228107667	228107869
5120	"ENSG00000162910"	"MRPL55"	chr1	-	228108436	228108508	228108440	228108508	228108234	228108318
5121	"ENSG00000162910"	"MRPL55"	chr1	-	228108436	228109021	228108954	228109021	228108234	228108318
5122	"ENSG00000162910"	"MRPL55"	chr1	-	228109148	228109299	228109260	228109299	228108954	228109021
5123	"ENSG00000122481"	"RWDD3"	chr1	+	95239776	95239909	95239776	95239810	95246541	95246657
5124	"ENSG00000122481"	"RWDD3"	chr1	+	95244210	95244715	95244210	95244698	95246541	95246657
5125	"ENSG00000131051"	"RBM39"	chr20	-	35738967	35740887	35740823	35740887	35725037	35725155
5126	"ENSG00000131051"	"RBM39"	chr20	-	35738967	35740887	35740823	35740887	35731940	35732135
5127	"ENSG00000155561"	"NUP205"	chr7	+	135606144	135606226	135606144	135606210	135606750	135606915
5128	"ENSG00000155561"	"NUP205"	chr7	+	135644894	135645018	135644894	135644978	135645467	135645596
5129	"ENSG00000132676"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155709772	155709824
5130	"ENSG00000132676"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155717005	155717128
5131	"ENSG00000132676"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155725381	155725490
5132	"ENSG00000283602"	"AC116353.6"	chr5	-	140591063	140591150	140591073	140591150	140590874	140590991
5133	"ENSG00000173641"	"HSPB7"	chr1	-	16017073	16017207	16017088	16017207	16014027	16015759
5134	"ENSG00000157184"	"CPT2"	chr1	+	53210014	53211319	53210014	53211250	53212780	53212816
5135	"ENSG00000157184"	"CPT2"	chr1	+	53210014	53211369	53210014	53211250	53212780	53212816
5136	"ENSG00000157184"	"CPT2"	chr1	+	53210014	53211369	53210014	53211319	53212780	53212816
5137	"ENSG00000157184"	"CPT2"	chr1	+	53210014	53211369	53210014	53211319	53213263	53214170
5138	"ENSG00000157184"	"CPT2"	chr1	+	53210014	53211319	53210014	53211250	53213263	53214178
5139	"ENSG00000169621"	"APLF"	chr2	+	68513547	68513684	68513547	68513680	68526060	68526242
5140	"ENSG00000182264"	"IZUMO1"	chr19	-	48743407	48743525	48743444	48743525	48742208	48742309
5141	"ENSG00000182264"	"IZUMO1"	chr19	-	48745624	48745859	48745691	48745859	48745213	48745288
5142	"ENSG00000112031"	"MTRF1L"	chr6	-	152995135	152995319	152995243	152995319	152994512	152994676
5143	"ENSG00000112031"	"MTRF1L"	chr6	-	152995135	152995319	152995262	152995319	152994512	152994676
5144	"ENSG00000112031"	"MTRF1L"	chr6	-	152995243	152995319	152995262	152995319	152994512	152994676
5145	"ENSG00000117650"	"NEK2"	chr1	-	211671168	211671284	211671201	211671284	211670280	211670393
5146	"ENSG00000175198"	"PCCA"	chr13	+	100302923	100302998	100302923	100302996	100307191	100307260
5147	"ENSG00000131061"	"ZNF341"	chr20	+	33757147	33757343	33757147	33757322	33758715	33758806
5148	"ENSG00000155506"	"LARP1"	chr5	+	154793799	154794000	154793799	154793922	154794099	154794262
5149	"ENSG00000115504"	"EHBP1"	chr2	+	62705651	62705736	62705651	62705704	62706896	62707295
5150	"ENSG00000115504"	"EHBP1"	chr2	+	62673877	62674093	62673877	62674083	62747394	62747452
5151	"ENSG00000144481"	"TRPM8"	chr2	+	233983052	233983351	233983052	233983224	233985687	233985865
5152	"ENSG00000108387"	"SEPTIN4"	chr17	-	58521735	58522101	58521966	58522101	58521253	58521350
5153	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526681	58526978	58526766	58526978	58526219	58526313
5154	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526681	58526978	58526931	58526978	58526219	58526313
5155	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526766	58526978	58526931	58526978	58526219	58526313
5156	"ENSG00000157470"	"FAM81A"	chr15	+	59458549	59458646	59458549	59458617	59459932	59460206
5157	"ENSG00000167107"	"ACSF2"	chr17	+	50461241	50461370	50461241	50461287	50461632	50461686
5158	"ENSG00000267796"	"LIN37"	chr19	+	35752433	35752999	35752433	35752484	35753086	35753253
5159	"ENSG00000267796"	"LIN37"	chr19	+	35753086	35753253	35753086	35753193	35754016	35754157
5160	"ENSG00000088280"	"ASAP3"	chr1	-	23433076	23433272	23433157	23433272	23431695	23431918
5161	"ENSG00000088280"	"ASAP3"	chr1	-	23433361	23433532	23433424	23433532	23433076	23433272
5162	"ENSG00000088280"	"ASAP3"	chr1	-	23435722	23436028	23435850	23436028	23434532	23434618
5163	"ENSG00000075292"	"ZNF638"	chr2	+	71331781	71331875	71331781	71331865	71332829	71333077
5164	"ENSG00000075292"	"ZNF638"	chr2	+	71331765	71331875	71331765	71331865	71334500	71334596
5165	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113236512	113236622	113236512	113236613	113255389	113255549
5166	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113250766	113250922	113250766	113250906	113255389	113255549
5167	"ENSG00000230725"	"AL035252.3"	chr20	-	25144278	25144423	25144296	25144423	25143364	25143513
5168	"ENSG00000122203"	"KIAA1191"	chr5	-	176359461	176359567	176359480	176359567	176348249	176348356
5169	"ENSG00000122203"	"KIAA1191"	chr5	-	176359461	176359567	176359480	176359567	176355570	176355749
5170	"ENSG00000196632"	"WNK3"	chrX	-	54238867	54239099	54239008	54239099	54238341	54238472
5171	"ENSG00000145349"	"CAMK2D"	chr4	-	113457290	113457563	113457334	113457563	113451031	113454515
5172	"ENSG00000077092"	"RARB"	chr3	+	25428262	25428888	25428262	25428531	25461192	25461341
5173	"ENSG00000163017"	"ACTG2"	chr2	+	73901275	73901480	73901275	73901437	73908672	73908783
5174	"ENSG00000204843"	"DCTN1"	chr2	-	74366458	74366932	74366782	74366932	74366243	74366375
5175	"ENSG00000127831"	"VIL1"	chr2	+	218425614	218425811	218425614	218425799	218427964	218428073
5176	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459477	74459562
5177	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745
5178	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459562	74459437	74459552	74459642	74459745
5179	"ENSG00000169710"	"FASN"	chr17	-	82086253	82086558	82086259	82086558	82085481	82085871
5180	"ENSG00000140368"	"PSTPIP1"	chr15	+	77028553	77028652	77028553	77028643	77029528	77029574
5181	"ENSG00000140368"	"PSTPIP1"	chr15	+	77032297	77032428	77032297	77032394	77032861	77032952
5182	"ENSG00000115282"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490024	74490473
5183	"ENSG00000115282"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490243	74490473
5184	"ENSG00000115282"	"TTC31"	chr2	+	74491480	74491672	74491480	74491666	74492003	74492055
5185	"ENSG00000226419"	"SLC16A1-AS1"	chr1	+	112956414	112957722	112956414	112956956	112960476	112960575
