ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
520	12,3,1,0	948,741,708,670	3,8,3,1	622,640,626,607	298	149
521	6,9,14,4	716,518,502,558	2,11,8,12	481,466,480,493	168	149
522	18718,12552,13699,13132	4,4,4,6	13373,13583,13110,13384	6,4,2,4	298	149
523	26003,18386,17780,16420	9,4,0,1	18132,18814,16609,18174	4,1,2,4	195	149
524	49,33,48,31	2108,1413,1450,1409	53,29,47,41	1339,1397,1307,1361	168	149
525	1414,1061,1053,1045	507,404,373,364	1004,1073,971,960	372,405,361,347	152	149
526	25,33,34,27	0,2,0,0	30,26,29,24	0,1,0,0	152	149
527	748,444,416,453	0,0,1,0	347,417,366,350	0,0,1,0	161	149
528	672,504,467,450	54,30,40,31	470,496,375,403	44,25,24,23	298	149
535	1,0,0,0	8,0,3,0	0,0,0,0	2,2,0,1	163	149
536	647,562,602,540	9,7,17,13	510,498,418,441	8,15,6,6	199	149
537	10,9,12,4	404,390,353,386	8,18,5,8	330,345,268,292	168	149
538	15,14,24,26	0,0,1,0	32,33,22,41	4,0,1,0	283	149
539	14,24,30,29	197,210,185,180	37,40,26,46	178,186,138,164	258	149
540	199,254,221,212	0,1,1,1	201,193,162,137	0,0,0,1	298	149
541	314,273,256,258	61,58,54,54	247,252,242,197	26,45,50,27	212	149
542	4,2,0,3	57,42,41,40	11,7,5,3	44,52,33,62	298	149
544	375,351,296,318	372,258,261,231	337,400,313,281	288,267,212,225	152	149
545	417,340,376,344	64,43,53,39	284,319,309,261	44,47,39,42	152	149
546	21,21,15,24	0,2,0,0	27,20,14,12	1,1,0,0	152	149
547	3,3,4,2	371,336,349,310	4,2,2,4	283,248,252,256	162	149
550	0,0,0,0	222,243,263,206	0,1,0,0	223,250,197,201	214	149
555	542,468,461,394	0,0,0,0	306,324,259,315	0,0,0,2	290	149
556	663,609,627,647	5,11,7,2	598,616,560,610	4,6,2,1	169	149
557	2,5,9,8	0,0,0,0	8,10,15,6	0,0,1,0	254	149
558	2,2,1,0	0,1,0,0	1,0,0,2	0,0,0,2	298	149
559	2389,2758,2639,2486	1,0,2,0	2247,2729,2371,2407	1,0,0,1	298	149
562	3,10,15,11	3,3,4,3	19,13,10,20	2,1,2,3	190	149
563	751,562,556,609	0,0,3,0	737,728,646,704	2,0,1,3	298	149
565	1,0,0,2	0,0,0,0	3,10,4,1	1,0,0,0	182	149
566	0,0,0,0	0,0,1,0	5,0,1,4	2,1,6,11	298	149
568	1528,1355,1236,1254	5,1,5,4	1373,1553,1433,1421	3,3,1,11	180	149
569	2,2,2,0	0,0,0,0	6,1,2,0	0,1,0,0	174	149
570	305,201,195,185	22,16,7,11	177,186,126,178	25,18,10,10	152	149
571	5,6,5,8	3,0,0,0	4,5,3,9	0,1,0,0	155	149
572	155,154,110,108	7,5,4,0	118,142,108,108	4,0,2,3	160	149
577	491,447,461,441	4,9,6,4	370,375,305,342	17,6,3,6	298	149
578	329,245,260,268	0,2,1,3	239,235,226,191	0,1,1,2	184	149
579	297,238,273,257	1,3,3,0	233,239,203,183	3,0,0,2	298	149
580	355,254,277,244	2,1,2,3	396,438,329,359	2,0,0,5	180	149
582	465,417,399,340	1,1,0,2	444,447,381,410	0,0,2,1	152	149
584	775,504,607,524	0,2,0,0	310,370,363,358	1,0,1,0	270	149
585	24,23,28,26	105,111,103,81	31,47,39,30	110,128,113,113	253	149
586	19,17,18,15	0,0,2,3	23,31,17,20	0,0,0,2	253	149
587	0,3,0,1	0,1,1,0	0,6,0,4	1,0,0,0	182	149
588	9,10,5,13	162,112,154,127	7,4,7,10	110,145,129,118	190	149
589	188,156,171,153	25,13,17,28	163,171,126,164	12,28,25,25	224	149
590	125,83,79,93	2,1,0,1	88,46,66,59	0,0,1,2	258	149
591	125,83,79,93	2,0,0,3	90,47,66,57	0,2,0,1	258	149
593	10,16,22,25	106,163,185,203	30,26,23,19	267,274,247,239	173	149
594	6,4,1,2	543,576,505,450	10,7,2,7	472,537,466,461	211	149
595	4,5,2,10	7,19,22,12	8,14,7,7	10,11,8,11	152	149
596	4,6,4,12	6,8,13,2	9,9,11,8	6,14,4,7	152	149
597	2,1,0,6	0,1,5,2	0,7,2,2	0,1,3,3	152	149
598	517,641,804,715	3,15,17,23	719,663,637,572	22,15,12,14	152	149
599	3,3,5,1	575,511,510,428	6,4,1,1	406,461,391,384	201	149
600	60,83,53,51	0,0,0,2	45,51,37,40	0,1,0,0	154	149
601	266,207,176,187	721,532,491,452	146,152,147,169	371,404,384,385	158	149
602	17,11,17,3	0,0,1,0	10,12,8,5	0,0,0,0	152	149
603	20,8,20,24	27,7,23,19	9,10,10,10	10,21,12,7	158	149
604	765,600,527,470	341,227,234,174	419,470,424,401	183,196,181,200	152	149
605	16,11,17,3	0,0,1,0	9,12,8,7	0,0,0,0	152	149
606	3,3,6,3	536,579,682,625	4,2,2,2	502,534,465,446	193	149
607	605,690,669,630	736,828,847,851	596,680,607,511	767,803,603,674	161	149
608	1151,1360,1436,1214	33,25,28,32	1276,1413,1165,1387	18,10,9,18	298	149
609	220,182,206,241	0,0,0,0	196,230,203,217	0,0,1,0	155	149
610	12,10,6,7	357,282,295,250	4,7,1,1	204,242,182,190	298	149
613	209,282,256,267	0,4,1,4	307,293,289,268	2,1,3,0	165	149
614	243,193,162,168	1941,1679,1571,1548	293,265,215,227	1551,1677,1479,1443	298	149
615	363,445,394,342	0,0,3,1	467,505,406,418	1,0,1,0	196	149
616	372,427,432,471	13,17,17,11	468,493,450,464	17,10,16,13	239	149
618	61,61,56,62	2,3,0,3	58,65,37,47	2,3,0,0	168	149
619	643,779,754,715	6,5,5,4	683,707,539,600	6,6,4,4	208	149
620	226,558,517,433	4,6,2,8	482,493,447,411	8,11,8,4	189	149
621	230,574,472,424	0,0,0,1	461,554,400,405	0,0,0,2	198	149
623	22,23,35,19	24,11,20,27	21,19,9,13	19,30,13,16	227	149
626	140,120,87,85	0,0,0,1	110,90,76,66	0,0,1,0	298	149
627	2445,1867,1695,1823	9,3,0,6	1774,1671,1545,1631	9,3,4,6	264	149
628	1,0,5,1	11,3,2,5	1,0,0,0	0,5,1,0	181	149
629	1,0,12,8	0,0,3,0	1,1,0,0	0,0,0,0	215	149
630	11,3,9,12	0,0,3,0	0,6,1,0	0,0,0,0	183	149
632	24,24,25,30	606,506,554,482	16,20,23,18	526,610,524,548	152	149
633	4,5,8,11	0,3,3,0	4,8,7,5	1,3,1,2	152	149
634	1,0,0,1	710,545,585,503	1,0,1,2	628,625,539,619	257	149
635	23,27,31,8	408,365,384,330	8,2,5,4	83,118,80,92	182	149
636	42,36,48,14	4,5,2,2	16,10,9,8	0,0,0,1	191	149
637	427,374,401,336	4,5,2,2	91,126,84,96	0,0,0,1	158	149
638	306,318,249,246	0,0,0,0	52,67,62,66	0,1,0,0	298	149
639	3,1,4,1	718,478,515,523	1,0,1,0	152,105,104,124	226	149
640	954,627,646,627	28,25,13,22	916,884,884,1051	36,37,31,36	298	149
641	242,227,270,217	1,2,0,1	213,217,204,237	0,5,0,2	167	149
644	666,384,478,424	7,4,5,5	493,447,437,478	0,1,1,2	291	149
645	477,374,353,348	17,13,8,11	382,362,333,403	8,10,7,13	206	149
647	8,4,2,1	0,0,0,0	2,1,5,0	0,1,0,0	298	149
648	5,0,0,1	0,0,0,0	0,5,0,1	0,2,0,0	207	149
652	8,9,5,10	460,436,444,415	9,15,11,14	449,456,421,377	298	149
653	1,1,1,3	3,5,10,5	4,4,2,4	7,11,10,10	152	149
654	190,191,191,184	1,5,5,2	215,226,175,192	3,0,2,1	154	149
655	233,224,229,245	0,0,1,1	265,274,206,230	0,0,0,0	187	149
657	64,31,35,19	381,249,253,245	46,37,27,29	272,263,214,236	223	149
658	8,9,2,9	1059,1004,1104,893	4,12,4,13	1149,1222,984,1051	217	149
659	36,13,15,18	4,7,1,2	11,16,13,6	0,1,1,1	153	149
660	193,181,157,164	2,1,2,3	66,42,56,73	1,0,0,0	298	149
661	646,533,535,468	816,609,583,551	415,470,392,381	546,544,487,497	152	149
662	675,487,457,438	205,146,135,128	432,408,364,355	158,160,118,125	155	149
663	767,768,706,795	4,0,0,0	654,624,635,628	3,3,5,3	185	149
683	656,574,679,592	0,4,12,3	652,761,640,618	4,4,6,8	153	149
685	783,610,687,667	0,0,0,0	578,642,534,569	0,1,0,0	250	149
686	118,84,102,115	1,0,0,0	83,93,90,81	0,1,0,2	236	149
687	265,189,190,196	7,8,5,5	142,154,142,165	6,10,9,8	236	149
688	7,4,9,1	111,99,80,85	3,4,2,2	49,64,67,63	281	149
689	0,0,0,0	0,0,1,1	8,2,2,4	23,19,10,12	284	149
690	3,0,0,0	0,0,1,1	9,5,6,4	23,19,10,12	287	149
691	3,0,0,0	0,0,0,0	2,3,5,1	1,0,1,1	152	149
698	7,4,1,8	900,702,711,697	3,4,11,0	712,732,589,642	256	149
699	3,6,3,5	1,0,0,0	6,3,8,8	0,1,0,0	152	149
700	386,340,284,306	376,250,282,287	299,323,277,286	285,338,259,256	152	149
701	872,604,689,680	28,11,17,27	710,706,681,652	18,15,24,25	185	149
702	2,0,0,0	0,0,0,1	0,0,0,0	0,2,0,0	166	149
703	67,46,34,48	8,1,0,2	44,36,40,38	1,1,2,6	153	149
704	30,21,20,24	0,0,0,2	17,10,12,23	0,1,1,1	153	149
705	2887,2001,2093,1921	737,563,552,543	1712,1705,1562,1605	475,433,374,420	153	149
706	239,279,331,247	0,1,3,4	276,321,271,222	1,1,0,3	221	149
707	634,542,594,492	397,277,252,267	795,747,741,769	349,383,320,338	298	149
708	1100,983,935,924	0,1,0,0	1155,1303,1123,1223	0,0,0,0	298	149
709	548,439,464,547	7,11,5,1	554,537,483,548	2,6,2,8	153	149
711	9513,7287,6926,6657	7,1,3,6	7482,7318,6467,7203	1,5,3,7	153	149
712	87,72,63,45	0,0,1,0	64,62,48,58	0,1,2,4	259	149
713	15,11,6,10	11,10,11,8	11,10,3,7	16,8,8,6	156	149
714	49,27,21,26	39312,28853,28115,26661	20,24,17,23	29991,29830,26791,29200	207	149
715	1350,851,1004,896	120,89,96,76	1012,963,879,954	88,81,85,80	214	149
716	45,26,26,24	39312,28853,28115,26661	25,22,22,22	29991,29830,26791,29200	200	149
717	1346,850,1009,894	120,89,96,76	1017,961,884,953	88,81,85,80	207	149
718	40613,29677,29098,27531	120,89,96,76	30983,30769,27653,30131	88,81,85,80	156	149
719	12,6,8,8	0,0,1,0	10,13,9,14	0,0,0,0	152	149
720	864,769,815,805	185,187,182,179	733,792,698,716	124,149,123,137	152	149
721	1088,905,864,908	181,167,133,135	790,816,752,755	125,113,98,143	152	149
722	6,10,9,1	0,0,1,0	4,3,3,3	0,1,0,0	298	149
723	1646,1170,1116,1156	0,0,0,0	1389,1453,1409,1477	3,0,0,0	298	149
724	49,44,27,36	1656,1164,1197,1211	41,44,53,43	1458,1530,1425,1572	239	149
725	1775,1239,1221,1247	0,0,0,0	1572,1588,1515,1577	0,0,1,0	298	149
726	1373,927,930,963	0,0,1,0	1279,1305,1089,1184	0,0,0,0	298	149
727	2349,1646,1674,1760	5,7,7,1	1461,1500,1344,1524	1,2,4,0	153	149
728	57,56,46,36	15,16,20,15	22,32,31,26	10,4,7,16	190	149
729	17,24,19,9	34,19,37,48	9,8,15,12	31,20,11,11	298	149
730	52,25,40,40	0,0,1,2	25,21,26,31	0,1,0,0	153	149
731	730,563,541,523	1,0,0,2	420,477,447,462	0,0,2,0	298	149
732	509,459,513,426	4,2,3,3	433,446,403,378	2,1,3,2	179	149
733	64,43,46,44	4836,2794,2810,2779	55,46,36,40	3404,3787,3534,3671	210	149
734	78,58,63,50	4175,2467,2513,2529	82,86,91,78	3099,3422,3171,3250	171	149
735	4107,2423,2517,2567	34,20,30,16	3119,3423,3234,3261	27,40,28,23	182	149
736	223,173,152,152	2993,2154,2046,2020	150,142,162,128	2142,2205,1991,2060	171	149
737	3162,2418,2211,2246	3,2,0,2	2222,2467,2123,2168	0,0,3,1	153	149
738	36,26,40,33	0,0,0,1	48,49,55,47	1,0,0,0	153	149
739	669,494,475,515	11,1,5,3	398,406,395,366	2,1,1,0	156	149
740	995,637,681,738	5,4,5,2	526,604,554,487	2,3,5,1	189	149
741	116,98,120,98	2,0,0,3	105,104,87,77	0,2,0,0	212	149
742	406,421,421,372	1,3,2,0	325,298,279,259	1,3,0,0	212	149
743	7,9,6,4	281,246,239,227	9,3,6,5	249,244,193,224	298	149
744	1677,1618,1624,1615	4,2,3,2	1621,1745,1402,1613	1,0,2,8	158	149
745	1641,1494,1426,1401	30,26,17,16	1241,1450,1183,1274	42,19,15,20	170	149
746	256,203,212,204	5,4,2,6	191,186,167,189	8,6,2,2	169	149
747	1,0,0,1	2,3,4,0	0,1,2,1	4,0,3,1	172	149
748	1026,832,793,799	23,14,13,25	913,906,860,916	20,32,17,11	156	149
749	93,187,174,141	3,6,11,12	117,151,147,147	9,5,6,12	230	149
750	146,97,92,99	2,3,2,3	87,90,91,105	6,3,5,4	152	149
751	0,0,1,2	120,61,79,74	5,0,0,3	80,85,81,64	161	149
752	84,64,72,41	0,1,0,2	28,36,53,48	0,0,1,0	298	149
753	27,32,18,21	24,15,29,32	22,28,38,32	18,16,21,20	184	149
754	35,17,31,33	7,3,0,0	27,22,23,24	0,3,0,0	298	149
755	70,47,47,53	0,0,0,0	49,56,51,51	0,0,2,0	173	149
756	127,76,87,60	0,0,1,0	70,81,42,67	0,0,0,0	298	149
757	89,55,70,52	0,1,0,1	76,57,54,59	0,0,0,0	298	149
759	1,1,0,1	103,63,75,85	1,3,4,1	60,67,47,50	298	149
760	0,1,0,0	103,63,75,85	1,2,4,0	60,67,47,50	221	149
761	8,8,7,7	160,125,128,121	9,4,4,8	131,111,79,91	270	149
762	4,3,2,3	121,77,102,114	4,2,2,8	88,81,80,84	202	149
763	7,5,4,7	1,3,2,0	5,3,3,10	0,0,0,1	206	149
764	124,79,104,118	1,3,2,0	89,82,81,86	0,0,0,1	153	149
765	0,0,0,0	0,0,0,1	0,2,0,0	0,0,0,0	243	149
772	963,557,590,537	0,0,0,0	509,494,456,455	0,2,0,0	203	149
773	2449,1568,1720,1580	484,334,380,380	1316,1399,1247,1290	391,463,445,429	203	149
774	0,0,1,2	14,30,28,16	0,2,1,0	38,50,36,39	294	149
775	1584,1300,1480,1435	745,689,794,694	1616,1723,1580,1559	774,781,731,767	152	149
776	340,282,293,327	1500,1279,1335,1335	340,336,294,277	1228,1381,1289,1329	152	149
777	6,14,16,10	1,1,4,0	12,16,7,13	5,2,0,3	242	149
778	1,1,0,0	3,13,9,6	2,1,0,2	7,10,7,10	249	149
787	29,11,21,19	59,48,50,55	26,28,19,21	58,59,46,46	171	149
788	29,16,21,21	138,101,113,141	31,27,20,18	95,113,95,75	171	149
789	40,15,29,24	458,457,418,407	29,30,24,19	391,419,406,430	171	149
790	92,193,184,184	5,1,2,0	221,228,230,190	10,6,2,8	298	149
792	489,567,612,547	0,1,0,0	544,619,553,546	0,0,0,1	155	149
793	25,57,57,46	302,413,396,316	61,75,66,53	423,416,420,385	167	149
796	132,223,208,207	4,2,6,3	178,202,184,169	1,2,2,1	155	149
797	118,206,155,150	30,72,65,55	130,145,140,126	57,74,57,48	178	149
798	582,488,530,374	36,16,24,29	420,462,445,489	34,25,26,38	212	149
799	236,185,212,139	36,16,24,29	166,216,180,193	34,25,26,38	250	149
800	14,11,12,13	360,314,330,248	7,26,15,14	261,272,280,310	187	149
802	769,561,574,470	33,13,22,17	574,614,553,570	11,15,16,24	220	149
804	3310,2983,2966,2680	3,8,8,5	4376,4454,3842,3924	16,9,11,11	274	149
805	2854,2144,2139,2083	1,0,0,0	3365,3391,2841,2985	0,2,1,0	159	149
806	24,22,23,24	220,153,213,207	20,20,18,35	271,263,244,257	200	149
807	147,87,128,91	57,25,38,40	134,120,120,128	50,64,53,44	154	149
808	1,2,4,3	1,1,0,2	1,1,3,1	0,0,1,1	275	149
811	202,225,192,162	0,0,0,0	228,219,234,212	0,2,3,0	164	149
812	0,0,1,1	239,274,232,240	0,2,0,0	270,255,277,235	221	149
813	50,30,42,47	2,4,1,0	6,1,7,4	1,2,0,0	297	149
814	1,0,1,0	1,0,4,1	2,1,0,0	4,5,5,8	175	149
815	10,5,11,4	452,355,366,373	8,7,4,12	329,353,315,336	206	149
816	10,5,14,5	452,355,366,373	10,11,9,20	329,353,315,336	180	149
817	3,4,0,2	513,377,380,378	4,5,4,3	371,363,337,341	163	149
819	40,34,24,23	0,0,0,1	33,32,31,27	0,0,0,0	157	149
820	1,0,2,5	0,0,0,0	3,1,6,4	1,1,0,1	152	149
821	3,0,2,4	1,0,0,0	6,1,5,0	3,2,1,3	152	149
822	453,315,284,309	33,23,10,17	280,371,275,254	16,23,10,21	152	149
823	2,6,11,2	4,4,5,11	12,5,16,17	6,9,10,5	298	149
824	1,0,0,1	0,1,0,0	2,4,3,0	0,0,0,0	298	149
825	1,0,0,2	16,7,12,8	3,4,5,0	14,9,18,24	298	149
826	1,3,0,2	0,2,1,2	4,0,1,5	4,8,4,2	210	149
827	3,3,1,1	0,0,0,0	6,10,6,12	1,0,0,0	298	149
829	0,0,0,0	8,2,1,2	0,0,0,1	10,9,10,10	164	149
831	8,2,1,2	0,0,0,0	10,9,11,13	0,0,1,0	153	149
834	51,208,211,196	0,0,2,0	207,258,165,201	1,4,1,3	276	149
835	43,98,134,64	18,60,40,29	93,145,107,96	47,53,47,40	161	149
836	69,89,80,67	70,87,94,89	78,83,82,87	87,100,121,75	152	149
837	87,77,64,60	11,10,6,12	103,83,76,84	13,9,12,4	153	149
838	34,16,36,21	0,0,0,0	24,22,17,20	0,1,0,1	153	149
839	42,32,26,35	90,73,77,60	65,43,41,38	79,76,71,78	223	149
840	68,54,45,41	13,8,10,3	62,68,67,62	11,19,10,16	298	149
841	137,92,74,79	136,87,118,128	105,108,90,92	101,106,94,98	298	149
842	20,7,11,18	136,87,118,128	12,16,6,11	101,106,94,98	298	149
843	10,10,7,6	121,86,65,64	2,20,6,5	94,101,87,84	276	149
844	9,19,12,5	47,37,33,24	16,15,9,12	31,52,38,40	153	149
845	16,7,10,15	0,2,2,0	12,7,4,8	3,2,0,2	298	149
846	3,1,4,0	31,23,25,24	1,5,3,3	26,25,31,34	230	149
848	383,400,391,397	1,0,0,0	424,415,379,418	0,0,0,0	151	149
849	12,12,17,18	359,303,334,282	8,14,11,13	260,323,241,237	186	149
850	34,102,117,95	0,1,2,0	128,143,107,128	0,1,0,0	249	149
851	0,2,0,1	25,38,44,54	6,0,2,3	97,85,96,56	196	149
852	78,88,82,58	0,2,4,8	102,90,96,81	6,2,0,0	196	149
853	417,442,441,392	0,2,4,8	521,603,498,551	6,2,0,0	298	149
854	385,410,410,386	0,7,5,1	492,577,480,544	3,4,3,2	298	149
855	237,258,233,236	0,0,0,1	327,340,291,328	0,0,0,0	298	149
856	41,47,34,23	1,0,0,1	42,37,38,28	0,0,0,1	164	149
857	17,36,31,16	22,17,24,27	11,15,13,18	15,13,7,8	152	149
860	6,0,2,2	3293,2521,2626,2625	1,5,0,2	2568,2483,2303,2473	185	149
861	10,12,4,14	22,15,28,14	15,15,13,8	18,21,3,17	227	149
862	30,26,8,37	2639,1721,1794,1722	30,34,31,21	1729,1868,1617,1715	245	149
863	42,29,32,37	2639,1721,1794,1722	33,40,21,30	1729,1868,1617,1715	167	149
864	20,14,4,23	0,0,0,1	15,21,18,13	1,1,5,0	167	149
866	10,27,38,28	53,191,205,184	29,33,25,20	202,215,226,181	170	149
867	139,249,225,238	2,1,0,0	279,306,278,241	2,0,3,1	214	149
868	2,2,2,1	121,119,141,156	5,1,0,2	132,125,142,102	169	149
869	28,48,51,37	14,14,14,13	55,59,31,49	13,19,9,14	152	149
870	331,244,270,246	9,4,2,6	329,284,202,250	5,4,0,2	152	149
871	499,399,371,313	6,6,2,4	421,409,336,342	7,1,9,7	177	149
872	33,37,36,33	235,250,260,193	47,41,33,38	234,229,189,212	179	149
873	11,12,27,13	3,10,7,13	15,11,5,10	10,15,7,15	211	149
874	12,13,25,16	155,204,182,180	17,12,6,9	203,246,206,178	211	149
875	156,220,208,183	3,4,3,1	214,222,189,191	2,6,0,2	178	149
876	106,160,144,119	0,6,3,2	125,140,137,128	2,2,4,2	154	149
877	11,15,11,15	0,0,0,1	21,22,10,8	0,0,0,1	154	149
878	4,5,2,4	0,1,0,0	3,6,6,3	0,0,0,0	233	149
879	156,227,222,202	2,0,1,1	183,232,186,185	0,3,0,0	193	149
880	153,225,220,205	10,5,1,5	181,230,183,179	10,8,7,7	193	149
887	47,13,25,25	685,512,632,642	23,17,21,15	752,774,712,740	213	149
888	60,62,67,47	1,0,1,2	38,76,59,51	3,2,1,6	298	149
889	77,51,70,59	0,0,2,2	47,67,56,57	2,1,2,1	298	149
890	47,13,26,27	0,0,2,2	26,19,21,21	2,1,2,1	213	149
891	60,62,66,50	0,0,0,0	38,75,54,51	0,0,0,1	298	149
892	77,51,69,62	2,0,0,1	47,66,51,57	1,1,4,0	298	149
893	46,13,25,25	2,0,0,1	23,17,20,16	1,1,4,0	213	149
894	46,13,26,26	40,45,57,43	23,17,22,15	45,42,42,47	213	149
895	1147,895,958,970	0,0,1,2	1104,1147,943,1053	2,0,0,0	163	149
918	3,1,7,1	23,46,42,44	0,0,1,0	35,43,41,52	276	149
919	1,0,1,3	424,448,439,402	8,0,2,1	458,443,464,434	298	149
920	810,538,506,448	0,0,2,0	469,519,491,466	0,0,0,0	298	149
921	22,17,28,22	9,1,5,0	11,17,19,17	2,4,2,4	152	149
922	13,5,12,7	1,2,0,1	6,7,12,6	0,3,0,0	152	149
923	362,362,375,345	228,217,181,220	268,223,232,241	178,126,110,156	152	149
924	434,314,376,326	931,678,762,717	260,320,253,277	542,525,452,524	192	149
925	62,44,43,28	1,0,0,0	33,48,34,40	1,0,0,1	298	149
927	6,3,1,5	1519,1487,1599,1376	3,2,1,1	1365,1291,1118,1349	157	149
928	336,485,507,474	0,0,0,1	472,506,414,443	0,0,0,0	203	149
930	6,10,7,14	1,0,0,0	5,5,4,13	1,2,0,0	298	149
932	92,80,72,83	231,211,210,223	79,75,64,72	172,215,163,181	169	149
933	272,238,303,258	9,1,0,1	248,259,237,230	7,7,2,1	171	149
936	139,223,201,198	5,0,3,8	226,245,191,204	2,9,3,2	197	149
946	36,128,105,101	21,63,61,41	78,76,89,82	45,31,36,37	153	149
947	58,88,82,89	0,0,0,0	52,48,50,40	0,1,0,0	202	149
948	134,103,134,115	1,2,1,0	93,85,92,87	0,2,0,1	298	149
949	299,181,225,178	14,16,3,9	190,198,169,185	8,8,7,8	153	149
950	209,195,232,223	0,0,0,1	198,213,216,195	0,0,0,0	191	149
951	233,235,268,244	0,3,2,3	235,249,245,226	1,3,0,1	191	149
955	0,1,5,8	4,0,0,0	2,7,2,11	0,0,0,0	221	149
960	2077,1338,1421,1282	33,22,25,18	1634,1621,1382,1489	11,23,31,14	298	149
961	950,879,885,802	0,0,0,0	894,947,830,867	1,0,0,0	298	149
962	44,53,41,42	0,2,0,2	49,41,35,41	4,7,1,2	189	149
963	5329,3833,3855,3872	2121,1425,1409,1405	3927,3868,3533,3730	1615,1656,1431,1559	295	149
966	27,27,14,11	1113,929,823,807	27,12,19,20	950,1059,937,943	298	149
967	950,798,766,689	0,0,0,0	797,802,641,795	0,0,0,2	244	149
968	1883,1439,1509,1323	42,41,47,50	1787,1908,1646,1773	29,43,30,32	244	149
969	4,4,1,3	164,179,168,121	4,1,2,2	79,82,67,91	298	149
970	1,5,2,2	8,16,24,14	11,6,4,0	22,47,37,20	298	149
971	2,3,3,0	18,19,37,23	7,2,4,3	54,63,48,52	248	149
974	20,6,13,7	0,0,0,0	19,20,14,16	3,1,3,1	298	149
975	512,564,593,514	184,187,183,156	406,412,338,426	90,119,102,124	204	149
976	229,247,233,240	1,7,6,7	207,206,179,204	2,1,0,3	204	149
977	228,243,229,239	0,0,1,0	206,205,179,204	0,0,0,0	204	149
978	229,242,229,239	3,0,0,1	206,205,180,204	0,0,3,0	204	149
979	26,41,27,33	1156,1152,1203,1048	34,31,24,22	872,882,839,864	266	149
980	53,57,35,42	1,0,1,0	33,51,29,39	0,0,0,0	298	149
983	122,80,100,73	0,0,0,1	87,97,76,52	0,0,0,1	217	149
984	73,62,44,56	0,1,0,4	55,44,41,57	2,3,6,1	298	149
985	77,48,36,51	1,0,0,0	60,67,69,61	2,1,0,1	180	149
987	90,85,73,68	0,0,1,1	62,60,65,74	0,2,0,2	248	149
988	0,0,1,0	13,37,39,35	0,0,0,1	32,43,29,31	214	149
989	37,65,50,62	1,1,8,2	62,59,53,59	2,3,5,2	243	149
992	68,90,90,73	0,0,2,0	97,101,78,73	0,1,2,1	161	149
993	128,95,109,125	3,0,0,2	43,68,61,50	0,0,0,2	298	149
999	71,96,108,77	0,0,0,0	80,84,78,72	0,1,0,0	218	149
1006	210,246,252,251	44,60,52,46	290,307,243,231	50,49,35,49	194	149
1007	158,145,141,157	9,15,10,10	147,164,140,133	5,8,6,13	152	149
1008	24,59,25,24	0,0,0,0	35,31,15,24	1,0,0,0	157	149
1009	296,313,336,292	1,2,6,6	329,346,272,302	5,2,5,0	157	149
1012	1112,890,940,885	0,0,2,0	456,402,412,371	0,2,0,0	298	149
1013	51,45,52,55	1,4,7,5	33,36,24,26	1,2,4,3	152	149
1014	485,363,391,347	3,2,2,0	301,309,268,286	3,3,3,1	180	149
1015	386,257,251,309	17,20,17,18	270,304,217,243	18,8,14,24	257	149
1020	6,0,2,0	1,1,1,0	8,3,2,3	1,1,1,1	152	149
1021	3891,4673,5109,4336	11,2,6,2	4279,4378,3792,4071	9,2,5,3	157	149
1022	183,177,256,189	11,2,6,2	165,184,199,173	9,2,5,3	173	149
1023	0,2,4,1	3708,4498,4857,4148	0,0,1,1	4114,4194,3594,3899	165	149
1027	104,81,78,87	570,404,498,444	108,108,105,110	437,424,368,413	298	149
1029	785,656,728,671	2,3,4,2	723,726,737,696	3,3,2,2	196	149
1030	2,0,2,1	0,0,0,0	4,4,3,6	1,0,0,0	251	149
1031	4,4,4,1	1,0,0,0	6,9,9,8	3,2,0,0	298	149
1032	1,1,2,1	0,0,0,0	4,6,1,5	0,0,1,0	251	149
1033	3,2,6,4	0,1,0,2	9,12,8,11	2,3,1,2	298	149
1035	0,1,1,0	1,1,0,0	1,3,0,3	0,1,0,1	266	149
1036	0,1,1,0	0,0,1,0	1,4,0,1	0,0,0,0	266	149
1037	333,236,295,244	10,6,7,10	238,216,206,223	8,15,11,12	246	149
1038	102,66,80,72	0,0,0,0	65,82,72,53	0,1,0,0	246	149
1040	23,10,9,8	19,11,14,4	5,1,6,6	22,19,17,6	168	149
1041	1638,1581,1788,1530	7,7,4,6	1571,1613,1388,1427	6,2,3,2	185	149
1042	6,2,2,4	152,154,130,153	6,5,4,5	131,150,175,140	152	149
1043	3,0,1,0	18,22,19,8	0,0,0,0	12,13,9,13	298	149
1046	103,194,215,156	1,0,0,0	162,184,136,145	0,0,0,1	183	149
1050	117,249,309,279	0,0,0,0	242,240,192,202	0,0,1,0	197	149
1051	175,230,257,201	0,0,5,3	163,186,130,160	0,0,4,1	158	149
1052	116,235,252,239	1,3,2,1	207,258,265,249	2,0,2,4	200	149
1053	0,2,0,2	135,134,161,119	0,0,1,0	212,183,146,136	164	149
1054	5852,5119,5370,4604	3,5,10,0	4763,4649,4227,4543	5,5,3,3	276	149
1055	3,9,5,3	4,0,0,1	2,0,2,2	2,0,0,0	229	149
1056	4,8,6,5	734,658,652,619	3,2,2,7	640,644,595,625	229	149
